datetime;city;station;temperature;pressure;wind_speed
2017-09-19 22:33:58.167846;Paris;C;15.501952190079354;990.1109996465487;7
2017-09-19 22:43:20.167846;Vezoul;C;25.34869603989238;997.1391077884034;1
2017-09-19 23:12:36.167846;London;B;13.050512114392685;1000.3772509625989;1
2017-09-19 23:26:30.167846;Istanbul;C;20.511194322399376;992.8804974813049;7
2017-09-19 23:33:18.167846;London;A;23.908502547580134;638.9324274484479;3
2017-09-19 23:38:23.167846;Paris;C;18.428671466577686;964.7574809214444;0
2017-09-19 23:57:56.167846;London;C;11.973554291055311;3647.7819461765953;9
2017-09-20 00:16:15.167846;Berlin;C;5.902869445888603;993.7820320865694;9
2017-09-20 00:18:26.167846;Istanbul;A;15.885624436225886;997.0321712958946;7
2017-09-20 00:27:45.167846;Vezoul;A;25.261522190674995;994.7575262495593;5
2017-09-20 00:28:09.167846;Berlin;C;18.911546720227786;988.7147843164188;10
2017-09-20 00:33:48.167846;Vezoul;B;12.551462511221189;1012.466709461912;3
2017-09-20 00:50:03.167846;Berlin;B;-1161.1440372144632;1000.518302426781;1
2017-09-20 01:04:29.167846;Paris;B;7.353137181623188;1017.3177723193546;2
2017-09-20 01:15:48.167846;Vezoul;B;22.361340252335538;972.8172948179081;0
2017-09-20 01:35:59.167846;Vezoul;B;22.771136301826346;1001.3583616950818;5
2017-09-20 01:43:06.167846;Paris;A;12.066658420219774;984.5020976187484;1
2017-09-20 01:55:34.167846;Berlin;B;14.030810619257679;977.6906091366268;1
2017-09-20 02:10:47.167846;Istanbul;C;17.792375303651607;999.7965357846757;9
2017-09-20 02:12:30.167846;Paris;B;21.819224353841765;986.3622424862176;6
2017-09-20 02:28:49.167846;Berlin;A;2549.927776372847;997.922869638103;2
2017-09-20 02:34:49.167846;Berlin;B;20.164155211147218;1007.6524721211963;1
2017-09-20 02:50:36.167846;Paris;B;21.986848426873284;1001.3878817547584;10
2017-09-20 03:20:26.167846;Vezoul;C;26.876722410168668;1008.7973176111767;9
2017-09-20 03:31:56.167846;Berlin;A;18.48760429999138;1034.7943857060927;5
2017-09-20 03:46:03.167846;Paris;B;7.483751585665653;1011.3058967029247;8
2017-09-20 03:46:41.167846;Berlin;B;9.45089920576021;145.48619321571243;7
2017-09-20 03:58:37.167846;Berlin;C;22.599943559396184;1026.4793931536753;9
2017-09-20 04:27:03.167846;Berlin;B;21.604591856958884;992.5811329280759;8
2017-09-20 04:45:10.167846;Berlin;C;20.64174628506752;1956.339858648802;1
2017-09-20 05:09:08.167846;Paris;C;14.177563896782651;987.7804865111408;8
2017-09-20 05:17:42.167846;Istanbul;B;20.941983594476568;1011.5312344757244;4
2017-09-20 05:28:44.167846;Istanbul;B;24.55245937183986;997.9911276074615;1
2017-09-20 05:30:57.167846;Istanbul;B;35.075056110526305;979.750150160406;5
2017-09-20 05:53:22.167846;Paris;C;-4258.268721769104;986.8254519057688;0
2017-09-20 06:12:23.167846;Berlin;A;18.841558998403336;1005.3117917761781;10
2017-09-20 06:35:03.167846;Istanbul;A;26.009029999497656;1008.3698630100114;10
2017-09-20 06:51:11.167846;Berlin;B;27.14176899876126;1023.3298383715336;0
2017-09-20 07:04:12.167846;Vezoul;A;19.748775045488113;1018.3174237125188;9
2017-09-20 07:13:03.167846;Vezoul;A;26.887830560360563;3957.741892616291;2
2017-09-20 07:24:13.167846;Vezoul;C;21.108749702597393;985.403281800926;4
2017-09-20 07:25:04.167846;Berlin;A;13.973119424016213;993.8533131875671;6
2017-09-20 07:27:15.167846;Vezoul;C;16.33810837322167;1008.3416772066702;2
2017-09-20 07:52:29.167846;Berlin;A;22.9869214657379;1018.9895069529922;9
2017-09-20 08:16:07.167846;Berlin;A;19.484568075244802;991.5527794489685;9
2017-09-20 08:37:59.167846;Vezoul;B;17.244700676042623;997.6511052812992;5
2017-09-20 09:06:49.167846;Istanbul;B;15.390617924181683;997.4762869595854;3
2017-09-20 09:16:21.167846;London;A;-6009.834901058582;1005.7581809875142;4
2017-09-20 09:33:33.167846;Paris;A;28.737989306151256;1013.8424347905813;4
2017-09-20 09:39:41.167846;Vezoul;C;23.852647639632067;1028.524067891611;0
2017-09-20 09:40:10.167846;Vezoul;A;17.11277409599883;996.3040838794656;6
2017-09-20 09:59:44.167846;London;C;17.67184812679694;970.3187221636301;1
2017-09-20 10:14:53.167846;Vezoul;C;18.575852637311453;1014.305503470118;10
2017-09-20 10:38:03.167846;Istanbul;B;4662.885634947171;1011.4479296520562;1
2017-09-20 10:54:15.167846;Istanbul;C;18.416222001701605;995.0960401360544;4
2017-09-20 11:05:28.167846;Istanbul;A;23.128838268059912;991.0894135125598;10
2017-09-20 11:33:35.167846;London;A;313.90384422212384;1006.4338376570483;9
2017-09-20 11:37:06.167846;Paris;B;16.409121303851393;1005.2531961240476;1
2017-09-20 11:44:23.167846;Vezoul;B;18.78415556709158;979.8543853802902;3
2017-09-20 11:50:57.167846;Paris;A;21.449397148761697;1004.7444833035946;8
2017-09-20 12:18:30.167846;London;C;12.813156766888886;984.6001288114593;8
2017-09-20 12:46:25.167846;Berlin;C;19.893156626477413;997.8238018368703;10
2017-09-20 12:56:17.167846;Berlin;A;21.750253393051743;997.8973294250344;2
2017-09-20 13:06:07.167846;London;A;18.24186491805126;981.3991165421713;9
2017-09-20 13:25:30.167846;London;A;8128.953127261682;0;0
2017-09-20 13:37:22.167846;London;B;23.57273839947255;1011.6739387898601;10
2017-09-20 13:53:51.167846;Istanbul;C;12.530685610492473;1027.8251148927702;7
2017-09-20 14:02:10.167846;London;A;27.574677597118885;1007.8672864197213;2
2017-09-20 14:10:08.167846;London;A;18.14710491748814;996.1844394577798;7
2017-09-20 14:10:40.167846;Berlin;C;11.982858922111516;990.3489860195639;6
2017-09-20 14:35:02.167846;Istanbul;A;28.988460288121434;1007.4968768129988;10
2017-09-20 14:46:05.167846;Paris;B;14.2416025727076;1021.7977554511167;7
2017-09-20 15:09:50.167846;London;C;19.882512411960384;991.5002196189544;0
2017-09-20 15:29:22.167846;Vezoul;A;19.30785813022636;1008.3268724559493;10
2017-09-20 15:38:10.167846;Istanbul;B;17.05580917588557;995.3527045144891;3
2017-09-20 15:49:30.167846;London;A;23.99007772500574;988.7615459049327;8
2017-09-20 15:55:25.167846;Paris;A;16.63329444448797;981.5090487297235;10
2017-09-20 16:17:21.167846;Vezoul;C;14.45166080680444;991.9601382285559;3
2017-09-20 16:26:15.167846;Istanbul;B;18.81275040529041;976.8239344895696;5
2017-09-20 16:38:51.167846;Vezoul;A;27.64554725765351;999.0604899191123;7
2017-09-20 17:06:29.167846;Vezoul;B;22.8282757274309;992.1720458387534;0
2017-09-20 17:10:16.167846;London;A;19.75472542188987;1008.4333306783858;9
2017-09-20 17:36:22.167846;Istanbul;B;18.10594319075379;1021.5196876636044;7
2017-09-20 17:50:52.167846;London;A;20.40524096589894;3298.2800255445445;2
2017-09-20 17:55:27.167846;Istanbul;A;2557.499225874503;997.8458977260855;9
2017-09-20 18:25:06.167846;Istanbul;A;14.067388615594114;984.9566615876926;1
2017-09-20 18:36:42.167846;London;B;32.732763136780044;986.9564694269178;9
2017-09-20 18:49:32.167846;London;A;8047.9808390157;1008.5338721979865;5
2017-09-20 18:51:57.167846;Paris;B;26.03986857892177;1673.4347490871276;10
2017-09-20 18:57:53.167846;Istanbul;A;21.56279146349987;1002.4629917592546;2
2017-09-20 19:22:01.167846;Paris;C;18.40531610288652;987.7852483388974;5
2017-09-20 19:46:30.167846;Paris;C;19.77253258520285;789.589016232791;6
2017-09-20 20:04:15.167846;Paris;C;23.035975775284555;991.9719762021327;8
2017-09-20 20:15:32.167846;London;A;22.43302148271251;995.0755785980964;9
2017-09-20 20:27:03.167846;Paris;C;25.305863220403097;993.9408298282873;2
2017-09-20 20:44:17.167846;Paris;A;13.834757556269352;982.3956637055192;9
2017-09-20 20:55:42.167846;London;B;15.229254596042418;1003.1860778038761;2
2017-09-20 21:22:42.167846;Istanbul;C;19.693503330135187;973.0105759727654;2
2017-09-20 21:34:20.167846;Paris;C;17.93317587328661;980.4785105985827;4
2017-09-20 21:39:15.167846;Istanbul;C;17.935200630155027;995.7521698477625;7
2017-09-20 21:52:21.167846;Vezoul;A;21.60779031582459;1006.3779447592449;7
2017-09-20 22:09:46.167846;London;A;2452.450077309682;1004.8905343659561;7
2017-09-20 22:30:59.167846;London;C;25.501034683122015;997.0913509474273;7
2017-09-20 22:39:34.167846;Berlin;A;26.184410916853334;1003.1908652247355;8
2017-09-20 22:55:12.167846;Berlin;C;27.176703845101546;974.8033964171376;2
2017-09-20 22:59:48.167846;London;B;18.718674229827197;992.4408307074849;0
2017-09-20 23:07:37.167846;London;C;12.25638911033511;990.3380902099848;2
2017-09-20 23:14:49.167846;London;A;-4137.507525837301;999.0346874112944;10
2017-09-20 23:34:57.167846;London;B;27.179282305243333;1000.2691550791031;1
2017-09-20 23:52:58.167846;Vezoul;A;-1421.2394433078882;975.6780734252891;2
2017-09-21 00:14:41.167846;Vezoul;A;25.19979253824843;981.5471312231033;6
2017-09-21 00:38:07.167846;London;B;9.576202667171966;977.0554886508612;3
2017-09-21 00:51:16.167846;Paris;B;3358.095325794453;1021.725981281442;4
2017-09-21 01:03:32.167846;Paris;C;18.495008388638393;1030.7034719867052;1
2017-09-21 01:08:24.167846;Istanbul;A;28.129101266467778;1001.8251633788226;7
2017-09-21 01:26:42.167846;Berlin;A;22.447489729117;992.4462027699641;9
2017-09-21 01:52:14.167846;Berlin;A;20.931582421443238;1005.9476298298857;1
2017-09-21 02:10:38.167846;Berlin;A;25.094084597886138;1003.3876352759589;2
2017-09-21 02:15:55.167846;Istanbul;A;8.074901623435144;1001.9861808233618;6
2017-09-21 02:36:56.167846;Vezoul;C;22.10144828596088;1004.6332954934614;1
2017-09-21 02:47:47.167846;Vezoul;A;21.441749861373875;970.867418032538;1
2017-09-21 03:12:21.167846;Vezoul;B;21.45246698819527;1005.687894996392;0
2017-09-21 03:14:20.167846;London;A;13.974117984847041;988.7314428721154;8
2017-09-21 03:26:58.167846;Vezoul;A;25.817534751554888;992.0082361453248;4
2017-09-21 03:36:58.167846;Istanbul;B;24.17962061191691;993.0320886987732;1
2017-09-21 03:37:04.167846;Berlin;C;13.632590060023869;978.4814537050652;3
2017-09-21 03:46:27.167846;Vezoul;B;25.577326684464623;973.2173065044476;7
2017-09-21 04:05:00.167846;Vezoul;B;17.14476217327603;985.293448227163;1
2017-09-21 04:06:51.167846;Istanbul;A;26.617405797720092;1000.4863243159973;1
2017-09-21 04:07:37.167846;Paris;B;16.658830089410714;1008.6459163879002;0
2017-09-21 04:37:26.167846;London;B;25.449170497814624;987.0133604344777;3
2017-09-21 04:38:13.167846;Istanbul;A;11.445914538145667;987.3313834222549;7
2017-09-21 04:40:41.167846;Istanbul;C;22.624745587804313;1729.117395050227;9
2017-09-21 05:07:30.167846;London;C;21.28925614012866;1021.6120817603393;4
2017-09-21 05:30:50.167846;Istanbul;C;25.184911783690932;448.10503905670714;6
2017-09-21 06:00:32.167846;Vezoul;B;22.133043811551406;987.0903420054877;0
2017-09-21 06:03:58.167846;Berlin;C;19.12081828818554;992.2005272534833;9
2017-09-21 06:19:07.167846;Vezoul;A;20.151699433596;1018.0710397127347;8
2017-09-21 06:45:37.167846;Istanbul;C;21.780975980139203;979.3246750953602;6
2017-09-21 06:46:38.167846;Paris;B;13.22922212152667;994.1033786152999;6
2017-09-21 07:14:35.167846;Istanbul;B;10990.023882167001;1012.538108307908;1
2017-09-21 07:39:49.167846;Berlin;C;10.12309875116473;978.738465206664;10
2017-09-21 07:58:15.167846;Istanbul;C;16.643195976146487;987.3146149170926;7
2017-09-21 08:19:15.167846;Paris;B;-428.1579539036399;962.7378543118609;5
2017-09-21 08:36:35.167846;Berlin;B;-485.3374413123214;2386.3890112723957;2
2017-09-21 08:52:21.167846;Vezoul;A;-5875.597893792062;1001.5575396196768;7
2017-09-21 09:20:11.167846;Paris;B;10.797811465175604;1004.2441648994388;3
2017-09-21 09:40:26.167846;Vezoul;C;18.979362024324203;997.3588436903608;8
2017-09-21 10:00:45.167846;Istanbul;A;25.813730616928638;980.3224058253783;3
2017-09-21 10:18:51.167846;Vezoul;C;24.858651945166233;1003.1840861086802;9
2017-09-21 10:30:48.167846;Paris;A;19.237200781789973;994.4169056198454;8
2017-09-21 10:34:25.167846;Istanbul;A;20.49237152373503;994.6353272265785;5
2017-09-21 10:43:07.167846;London;A;24.85036404259044;972.8703055694311;5
2017-09-21 10:55:03.167846;Vezoul;B;18.185291628649324;982.1028620338071;2
2017-09-21 11:20:54.167846;Vezoul;C;15.749890616298797;993.6927544576048;0
2017-09-21 11:22:02.167846;Vezoul;B;17.32968610258629;991.4713871811972;2
2017-09-21 11:28:29.167846;Istanbul;B;19.951722576012344;1016.2995497011563;2
2017-09-21 11:38:34.167846;London;B;13.75714038540408;994.2291164978718;3
2017-09-21 11:48:42.167846;Berlin;A;24.595441187347568;968.5519940152851;1
2017-09-21 12:17:52.167846;London;A;9.574617929174185;990.2221687950305;7
2017-09-21 12:33:45.167846;Vezoul;B;21.589607096194108;996.1304532931817;5
2017-09-21 13:02:29.167846;Berlin;B;21.000937922454916;1023.488832307256;8
2017-09-21 13:30:03.167846;Berlin;C;23.754462007495974;976.6978038946869;2
2017-09-21 13:45:03.167846;Berlin;C;21.544222857177544;1007.564684959468;10
2017-09-21 13:55:29.167846;London;A;22.169279481462418;1013.3020870728611;6
2017-09-21 14:20:12.167846;Paris;B;17.03493815390432;986.3559176400663;0
2017-09-21 14:22:44.167846;London;C;19.68621918973467;962.1686925423587;10
2017-09-21 14:37:20.167846;Istanbul;C;13.168832464234681;990.1582251977411;2
2017-09-21 14:58:10.167846;Berlin;B;25.44586430501555;1010.1829089022642;3
2017-09-21 15:06:37.167846;Istanbul;A;13.869860911495913;974.2018561119486;3
2017-09-21 15:13:46.167846;Berlin;C;17.499167248379052;946.3369430618899;8
2017-09-21 15:41:32.167846;Istanbul;C;22.358757861525625;993.1645703822669;9
2017-09-21 15:53:49.167846;Istanbul;C;10.993019251741844;1003.0440674233648;1
2017-09-21 16:07:32.167846;Istanbul;C;16.56523613520258;1011.8276789321881;8
2017-09-21 16:34:10.167846;London;B;26.251484706547526;991.6468005588657;0
2017-09-21 16:39:33.167846;Berlin;C;18.3407583459233;1009.2612643930513;2
2017-09-21 16:43:54.167846;Paris;C;22.476044960888913;957.9348607777263;4
2017-09-21 17:12:07.167846;Berlin;A;24.392918305498938;1019.1463853947953;9
2017-09-21 17:25:43.167846;Vezoul;A;11.616097103119428;981.5304207820774;4
2017-09-21 17:33:32.167846;Vezoul;B;19.98684784987625;997.1996490537801;0
2017-09-21 17:36:11.167846;London;C;17.86240942940799;1007.0002382486116;7
2017-09-21 18:05:37.167846;Vezoul;C;20.488023246631986;1019.7292211480012;4
2017-09-21 18:28:01.167846;Paris;A;29.041059700773758;994.2169529324824;4
2017-09-21 18:33:34.167846;Istanbul;C;17.422854205565805;1005.7933216080241;5
2017-09-21 18:37:36.167846;Berlin;C;10.814909953492378;998.2204894525722;3
2017-09-21 18:52:49.167846;Paris;C;21.79032311975772;1001.2376762737903;8
2017-09-21 19:15:02.167846;London;B;24.66441724100344;989.6957391524509;3
2017-09-21 19:38:52.167846;London;A;14.066093600069138;968.7691667929204;6
2017-09-21 19:42:28.167846;Istanbul;A;4674.474358410233;995.703679008924;8
2017-09-21 19:44:45.167846;London;A;20.346767850222587;1002.939143297011;10
2017-09-21 19:50:40.167846;Berlin;B;21.91730574921124;996.3204144027144;9
2017-09-21 19:57:28.167846;Berlin;A;201.62281244405966;983.5186948799185;1
2017-09-21 20:02:17.167846;Berlin;B;16.735348952916475;992.7267676579763;2
2017-09-21 20:24:39.167846;Vezoul;B;16.94116661926025;993.7029495424839;8
2017-09-21 20:46:00.167846;Vezoul;C;17.139776090468548;976.9190427043834;3
2017-09-21 20:52:28.167846;Berlin;B;19.23628354025207;994.673061110186;5
2017-09-21 21:07:04.167846;Istanbul;B;30.729209432206936;1001.2873314264772;0
2017-09-21 21:22:00.167846;Berlin;C;13.689635118413863;1010.3896887663249;2
2017-09-21 21:39:36.167846;Istanbul;B;11.56424325622995;979.1346630287885;7
2017-09-21 21:59:20.167846;Paris;A;20.877503893985473;997.5498452009263;8
2017-09-21 22:15:51.167846;Berlin;A;651.3907461796043;1005.8563613603353;10
2017-09-21 22:36:32.167846;London;B;18.917905581041264;1009.1921992584311;3
2017-09-21 23:02:52.167846;Istanbul;B;28.269899493873524;968.1328720377426;7
2017-09-21 23:21:34.167846;Paris;B;18.518001249755137;1027.797176407549;8
2017-09-21 23:33:06.167846;London;B;16.58196020727151;994.2461950377742;2
2017-09-21 23:52:48.167846;Berlin;A;27.77579063761996;1006.8714755934967;3
2017-09-22 00:01:30.167846;Vezoul;A;20.449291785808107;1006.0842727659217;8
2017-09-22 00:04:40.167846;London;C;-11660.776570224236;771.7698053360172;3
2017-09-22 00:30:56.167846;Berlin;B;20.442248646033306;1007.8737983772097;9
2017-09-22 00:33:29.167846;London;B;22.970774489578304;989.3576840732181;8
2017-09-22 00:48:10.167846;London;B;23.491801806687455;982.9368126727385;7
2017-09-22 01:08:29.167846;London;C;15.399489371778483;991.089653695964;1
2017-09-22 01:35:28.167846;Vezoul;A;22.020508561676767;984.9888056555162;9
2017-09-22 01:53:09.167846;Istanbul;A;10.111564450569153;989.4556356894565;5
2017-09-22 02:22:35.167846;London;A;17.110343629717295;995.2186715890525;10
2017-09-22 02:24:58.167846;Paris;A;18.80560163604954;1002.3767057570797;10
2017-09-22 02:39:52.167846;Paris;B;1546.8482672334512;983.1325508759707;10
2017-09-22 03:06:43.167846;London;B;28.050306843453313;990.0319266562065;1
2017-09-22 03:23:46.167846;Berlin;C;23.533777931854083;1018.1439391929154;9
2017-09-22 03:39:30.167846;London;B;24.319487305529336;997.3725705238742;1
2017-09-22 03:59:32.167846;Paris;C;18.117345283621372;1007.5299841290329;2
2017-09-22 04:18:53.167846;Berlin;C;16.523424361467008;990.1148128706092;8
2017-09-22 04:31:59.167846;Paris;B;24.6830106288807;973.7559983906743;5
2017-09-22 04:54:41.167846;Vezoul;C;14.02505647445977;1024.249217773979;2
2017-09-22 05:05:39.167846;Berlin;A;14.925592436239192;994.8613265454414;1
2017-09-22 05:27:58.167846;Paris;C;19.524727943958972;986.9364508182074;9
2017-09-22 05:56:34.167846;London;B;19.9552043696579;1013.3823351323624;1
2017-09-22 06:01:54.167846;Vezoul;A;12.591314219121575;971.2461422186003;9
2017-09-22 06:04:19.167846;Vezoul;A;23.21074215777265;989.720978563983;0
2017-09-22 06:23:50.167846;Paris;B;-1576.6867129169773;1022.7196186040634;4
2017-09-22 06:26:33.167846;Vezoul;A;13.348235022273592;1013.0504767629691;5
2017-09-22 06:41:18.167846;Istanbul;C;24.338089271529107;986.5600489725559;2
2017-09-22 07:02:37.167846;Vezoul;B;23.41305747021035;998.0424161463958;0
2017-09-22 07:11:49.167846;Paris;C;22.083033894256726;1005.7365173179048;10
2017-09-22 07:14:40.167846;Berlin;C;26.34470794915237;1013.475538774373;4
2017-09-22 07:25:34.167846;London;C;28.030237562456637;973.8269497250096;2
2017-09-22 07:25:54.167846;Paris;B;22.933105033592078;994.0689645946185;8
2017-09-22 07:53:45.167846;London;C;28.292815066411798;988.419611186301;0
2017-09-22 08:13:18.167846;London;B;18.682533293253602;981.9299934070649;7
2017-09-22 08:34:52.167846;Paris;B;22.17023486521332;1008.7271811800266;7
2017-09-22 08:54:46.167846;Vezoul;B;28.207513755056;996.1897167538425;9
2017-09-22 09:15:32.167846;London;C;21.457124919422252;1007.2891053105717;7
2017-09-22 09:38:46.167846;Berlin;B;24.33695980474854;977.6429229716056;7
2017-09-22 09:56:22.167846;Berlin;C;19.65263781645925;993.1175380979591;7
2017-09-22 10:07:39.167846;Berlin;B;224.25709298886287;1008.5419174696851;6
2017-09-22 10:20:07.167846;Berlin;B;24.08997024739889;1000.5879546911056;8
2017-09-22 10:48:11.167846;Istanbul;B;12.357553256634997;1004.9901758745598;9
2017-09-22 10:50:07.167846;London;B;21.643975061168778;981.7257274164015;10
2017-09-22 11:17:11.167846;London;B;23.212939886683706;980.3302715844138;0
2017-09-22 11:37:05.167846;Paris;A;16.701580406665503;1004.3650451770625;5
2017-09-22 11:51:29.167846;Paris;C;16.78192229823604;997.0484448635726;6
2017-09-22 12:10:41.167846;Paris;A;30.10466490014427;1013.9475721715364;5
2017-09-22 12:19:29.167846;Paris;B;25.087653172326018;0;9
2017-09-22 12:27:15.167846;Vezoul;A;17.82658869421883;986.6669286712553;0
2017-09-22 12:37:24.167846;London;C;32.17911559569981;990.050823159915;9
2017-09-22 13:03:52.167846;Vezoul;C;31.633254527097073;1010.5798874726074;3
2017-09-22 13:22:48.167846;Paris;C;20.91197422848013;999.7230497864992;1
2017-09-22 13:51:42.167846;Paris;A;9225.180557366357;1000.4225895793461;10
2017-09-22 14:18:01.167846;Berlin;B;4321.191229719829;982.3437295931216;6
2017-09-22 14:46:04.167846;Vezoul;C;18.48749611346835;975.513511391149;4
2017-09-22 15:08:56.167846;Vezoul;C;17.297929324424388;990.0639937889988;10
2017-09-22 15:17:33.167846;Berlin;A;12.089008159104186;998.0160227425872;9
2017-09-22 15:29:26.167846;Istanbul;C;21.793061028296805;1025.2899978539897;0
2017-09-22 15:46:47.167846;Istanbul;A;24.44403067976876;1022.302629610954;9
2017-09-22 16:06:03.167846;London;B;15.422257418831068;974.9125456069838;5
2017-09-22 16:13:00.167846;Istanbul;A;21.034216917481796;1001.8273051554094;7
2017-09-22 16:32:31.167846;London;C;12.250716250561796;999.773172776085;8
2017-09-22 16:38:28.167846;London;B;21.19911201183347;988.6577242465988;9
2017-09-22 16:42:27.167846;London;B;17.887673236536017;990.564441553433;4
2017-09-22 17:02:52.167846;Berlin;B;20.463006984446967;1008.9877417465875;4
2017-09-22 17:30:37.167846;London;B;11.128497315302145;1003.0065901019747;6
2017-09-22 18:00:28.167846;Paris;A;20.615428164044875;995.0032920021587;0
2017-09-22 18:19:44.167846;Paris;A;28.20865665263333;1002.6831650819071;4
2017-09-22 18:37:35.167846;Paris;C;16.65762007855432;3263.0584687887026;6
2017-09-22 19:01:12.167846;London;A;26.76188603474032;1008.7075413488676;6
2017-09-22 19:29:49.167846;Vezoul;B;15.116987731280153;984.6313870180392;6
2017-09-22 19:34:27.167846;Istanbul;B;16.715726577311013;996.3325626087295;4
2017-09-22 19:59:26.167846;London;A;10.068357626147794;986.0062404980843;5
2017-09-22 20:02:47.167846;Vezoul;A;16.466187359737102;991.5098223469016;10
2017-09-22 20:29:06.167846;Istanbul;C;24.512438787045003;988.9536073387978;6
2017-09-22 20:30:48.167846;Paris;A;15.384498371735553;994.0349067861218;10
2017-09-22 20:39:43.167846;Istanbul;C;-2725.0369850448014;1007.3312391579941;2
2017-09-22 20:59:43.167846;Paris;A;19.60821412800744;1002.8596990278318;3
2017-09-22 21:04:41.167846;Istanbul;C;18.017907363456928;990.1351424799267;9
2017-09-22 21:21:37.167846;Vezoul;A;19.53474871766311;1003.4256087045835;9
2017-09-22 21:29:44.167846;Istanbul;A;23.36989200148666;997.5043236302656;4
2017-09-22 21:47:32.167846;Vezoul;B;25.826875716503167;1009.6549604994614;3
2017-09-22 21:48:17.167846;London;C;19.20221410318638;2435.925225722587;2
2017-09-22 22:18:00.167846;Vezoul;A;12.632340628175083;1012.5238842506019;1
2017-09-22 22:18:09.167846;Vezoul;B;26.831467091189865;996.5276699685774;4
2017-09-22 22:28:11.167846;Berlin;A;22.513733777724433;994.855186785183;2
2017-09-22 22:49:57.167846;London;A;28.36026241737411;1007.6887373088886;10
2017-09-22 23:06:17.167846;Berlin;B;24.455010141314766;0;6
2017-09-22 23:20:55.167846;Istanbul;B;27.29584929886137;1012.4859973063391;2
2017-09-22 23:26:53.167846;Berlin;C;28.7249581030417;1000.5333123549593;9
2017-09-22 23:45:23.167846;Vezoul;B;12.42602081811102;989.7979911374628;9
2017-09-22 23:51:19.167846;London;C;19.33710730752183;993.0085414034471;0
2017-09-23 00:19:09.167846;Paris;A;17.866129228298288;1009.0470474409925;1
2017-09-23 00:30:24.167846;London;B;18.41732909340868;1014.7547687361492;1
2017-09-23 00:33:40.167846;London;C;9.72859339898089;981.364083939453;5
2017-09-23 00:34:08.167846;London;A;25.126042411202647;999.8747614220878;4
2017-09-23 01:01:47.167846;Vezoul;A;12.061361245997478;996.7409054062073;5
2017-09-23 01:21:19.167846;Berlin;C;23.19690746118316;986.7808782725468;3
2017-09-23 01:49:13.167846;Istanbul;A;26.478247571564868;1020.1293766719268;7
2017-09-23 01:55:13.167846;Vezoul;C;15.552790908651176;999.5060417643459;3
2017-09-23 02:07:36.167846;Vezoul;C;33.233375809715966;1003.2276420200734;0
2017-09-23 02:35:47.167846;Istanbul;B;24.71680944901743;1001.9971882747335;1
2017-09-23 02:58:40.167846;Vezoul;A;27.86263834082308;994.1619281623349;0
2017-09-23 03:00:47.167846;Vezoul;C;14.203990942949787;1007.5246802832107;10
2017-09-23 03:23:01.167846;Berlin;B;16.846657490595014;176.1183394066146;5
2017-09-23 03:26:36.167846;Berlin;A;26.21455938680715;1017.7411938279498;0
2017-09-23 03:32:39.167846;London;B;13.702943265936064;976.9025289236534;10
2017-09-23 03:51:54.167846;Paris;A;22.39938351124584;1005.7681146622924;1
2017-09-23 03:59:24.167846;Istanbul;C;24.89768147163067;972.4144882369968;7
2017-09-23 04:14:12.167846;Vezoul;C;658.2527949230276;1012.417160345509;7
2017-09-23 04:14:48.167846;Berlin;A;20.086493944008787;992.8609709029017;7
2017-09-23 04:18:04.167846;Vezoul;A;19.25493158551276;458.0575616137262;7
2017-09-23 04:29:15.167846;Vezoul;A;16.07502812321278;1014.0053956854916;8
2017-09-23 04:50:05.167846;London;C;22.674611104210523;998.3533584272758;10
2017-09-23 05:13:45.167846;Istanbul;A;29.62061068398983;969.5439148090499;8
2017-09-23 05:19:07.167846;Berlin;A;27.22778770064165;987.7761246646647;6
2017-09-23 05:34:46.167846;London;C;12.740241462834138;1005.7293028831076;3
2017-09-23 05:52:25.167846;Paris;B;-2959.135453782358;1011.1914039754313;6
2017-09-23 06:16:41.167846;London;B;8576.927371322636;994.2811007275905;1
2017-09-23 06:29:57.167846;Vezoul;C;19.04797986263668;2488.102070537475;2
2017-09-23 06:58:00.167846;Paris;B;22.987638261253913;1004.6017777414849;2
2017-09-23 07:25:33.167846;Istanbul;C;25.398969933629992;1009.4814852618339;2
2017-09-23 07:37:14.167846;Vezoul;B;15.379442672840668;987.6262156390022;2
2017-09-23 07:39:37.167846;Berlin;C;22.602508401906952;1000.7584982091483;10
2017-09-23 08:00:51.167846;Istanbul;C;15.866411753049611;1007.1950387371215;1
2017-09-23 08:21:30.167846;Berlin;B;22.71905317812421;1003.3994849072294;10
2017-09-23 08:27:56.167846;Istanbul;C;17.439563513231345;1001.1236981801536;6
2017-09-23 08:53:24.167846;Paris;C;14.991941480876903;997.0488914952609;10
2017-09-23 09:11:27.167846;Istanbul;C;15.8243916704095;993.7471549810683;1
2017-09-23 09:25:08.167846;Paris;B;26.215380854183525;1004.6035532176082;10
2017-09-23 09:29:25.167846;Paris;C;22.831608294237338;977.0479931387591;3
2017-09-23 09:51:32.167846;Berlin;B;17.99799759381623;984.3009167582013;9
2017-09-23 10:00:24.167846;Berlin;C;11.03532787126541;1021.4332462146025;5
2017-09-23 10:24:32.167846;Vezoul;A;16.675955940359543;994.2332641388067;6
2017-09-23 10:50:26.167846;Istanbul;A;14.011894625948962;1006.5667289451649;1
2017-09-23 10:59:11.167846;Paris;B;22.235530655135605;985.8349550645096;9
2017-09-23 11:25:49.167846;Istanbul;A;11.38941021953228;1011.9596474474339;3
